heights_1,error_position_1,parallel_speeds_1,error_speeds_1,volume_shape_1,heights_2,error_position_2,parallel_speeds_2,error_speeds_2,volume_shape_2,inter_bulb_distance_1,error_inter_distance_1
115.2329764,3.384803577,0.526924304,0.212822341,8180.1608,114.9862699,2.450875012,0.395554302,0.154611485,1148.732092,117.9288736,4.178957236
116.1222424,3.460196239,0.075617843,0.205839074,6782.431718,115.5012348,2.505802084,0.488532818,0.162222858,1211.246407,120.0025549,4.272236194
113.2992546,3.466873038,0.403585542,0.213523675,5655.017038,114.1974686,2.567681167,0.572564219,0.170744332,1424.05517,113.7411407,4.31418535
112.8972743,3.517802211,0.939748982,0.246913492,7839.532696,116.3735841,2.653248078,0.545893059,0.173693398,2034.630711,109.6580882,4.406206731
115.3562778,3.663618176,1.038024527,0.257056686,5461.009195,113.7687863,2.719457981,0.547524668,0.17796671,1935.598177,117.5146306,4.562625325
118.692546,3.819847687,-0.037467244,0.229111086,7253.110844,114.6945743,2.798889475,0.476529958,0.177920991,1412.213164,125.2662386,4.735506166
114.3399368,3.796693201,0.712300305,0.244665486,9029.871369,113.5850298,2.85983036,0.668321092,0.191199613,2117.177403,115.5522741,4.75326298
116.3868162,3.90214692,0.481733145,0.240398669,8202.62718,113.9678295,2.954162296,0.696313406,0.198254863,1665.833166,115.8325903,4.894264547
117.0856605,3.970764894,0.39354328,0.241786201,8009.748114,116.2205127,3.057662328,0.61072395,0.198803166,2888.574374,111.8957153,5.011613788
116.3901872,4.026827551,0.306541454,0.242541569,9594.581226,117.324586,3.144817193,0.487156537,0.19761088,5186.884334,109.3240952,5.109326307
114.207513,4.066403064,1.354830493,0.297858041,9340.946414,117.9877816,3.214367693,0.329841789,0.195940172,5417.154065,106.8145039,5.183415239
116.4851464,4.265326022,0.568987237,0.26561072,11340.95749,116.2775051,3.254837295,0.685394783,0.213744932,5293.547949,124.2269338,5.365349186
117.6148003,4.343540186,0.518955695,0.269407125,8751.299438,117.8381768,3.355602577,0.6185796,0.215480058,6224.037606,120.6069726,5.488753046
115.7317573,4.407740065,1.135215011,0.30116533,13572.34942,119.0978369,3.445600416,0.517209508,0.215712927,6024.252015,117.6146607,5.594670206
119.2525127,4.57687836,0.585120844,0.28264764,15952.78891,118.8150403,3.516998528,0.644206858,0.225419737,5384.291202,127.9671515,5.772096167
118.9110721,4.659046409,0.450401924,0.283193395,12304.87258,119.0660869,3.607742303,0.833085929,0.240174402,7074.529276,127.0183639,5.892581605
119.602988,4.722555287,1.577803282,0.348701539,14201.22104,118.6278317,3.724348311,0.692479144,0.240307046,5432.384012,119.8874275,6.014424227
124.6271248,4.961587146,0.85856319,0.316081203,17458.35831,118.7917642,3.821172597,0.718869246,0.246653031,5846.446007,136.3553129,6.262484094
123.1800117,5.079727321,0,0,18102.94085,117.7146065,3.919451108,0,0,5385.297741,138.7783694,6.416052264
